1 4532.25  buy  2023.07.16 22:14:50 1689545690646
1 4532.25  buy  2023.07.16 22:14:50 1689545690646
1 4532.25  buy  2023.07.16 22:14:50 1689545690646
2 4532.25  buy  2023.07.16 22:14:50 1689545690656
1 4532.25  buy  2023.07.16 22:14:50 1689545690656
1 4532.25  buy  2023.07.16 22:14:50 1689545690656
1 4532.25  buy  2023.07.16 22:15:00 1689545700819
2 4532.25  buy  2023.07.16 22:15:00 1689545700819
1 4532.0  sell  2023.07.16 22:15:02 1689545702004
1 4532.0  sell  2023.07.16 22:15:02 1689545702004
1 4532.0  sell  2023.07.16 22:15:02 1689545702004
1 4532.0  sell  2023.07.16 22:15:02 1689545702004
1 4532.0  sell  2023.07.16 22:15:02 1689545702004
1 4532.0  sell  2023.07.16 22:15:02 1689545702004
1 4532.0  sell  2023.07.16 22:15:02 1689545702004
1 4532.0  sell  2023.07.16 22:15:02 1689545702004
1 4532.0  sell  2023.07.16 22:15:02 1689545702004
1 4532.0  sell  2023.07.16 22:15:02 1689545702004
1 4532.0  sell  2023.07.16 22:15:02 1689545702004
1 4532.0  sell  2023.07.16 22:15:02 1689545702004
2 4532.0  sell  2023.07.16 22:15:02 1689545702004
1 4532.0  sell  2023.07.16 22:15:02 1689545702004
20 4532.0  sell  2023.07.16 22:15:02 1689545702004
4 4532.0  sell  2023.07.16 22:15:02 1689545702004
1 4531.75  sell  2023.07.16 22:15:02 1689545702551
1 4531.75  sell  2023.07.16 22:15:02 1689545702551
1 4531.75  sell  2023.07.16 22:15:02 1689545702551
1 4531.75  sell  2023.07.16 22:15:02 1689545702551
1 4531.75  sell  2023.07.16 22:15:02 1689545702551
1 4531.75  sell  2023.07.16 22:15:02 1689545702551
1 4531.75  sell  2023.07.16 22:15:02 1689545702551
1 4531.75  sell  2023.07.16 22:15:02 1689545702551
1 4531.75  sell  2023.07.16 22:15:02 1689545702551
1 4531.75  sell  2023.07.16 22:15:02 1689545702551
1 4531.75  sell  2023.07.16 22:15:02 1689545702551
1 4531.75  sell  2023.07.16 22:15:02 1689545702551
1 4531.75  sell  2023.07.16 22:15:02 1689545702551
2 4531.75  sell  2023.07.16 22:15:02 1689545702552
3 4531.75  sell  2023.07.16 22:15:02 1689545702552
1 4531.75  sell  2023.07.16 22:15:02 1689545702552
1 4531.75  sell  2023.07.16 22:15:02 1689545702552
1 4531.75  sell  2023.07.16 22:15:02 1689545702552
1 4531.75  sell  2023.07.16 22:15:02 1689545702552
1 4531.75  sell  2023.07.16 22:15:02 1689545702552
1 4531.75  sell  2023.07.16 22:15:02 1689545702552
1 4531.75  buy  2023.07.16 22:15:02 1689545702701
1 4531.75  buy  2023.07.16 22:15:02 1689545702701
1 4531.75  sell  2023.07.16 22:15:04 1689545704627
1 4532.0  buy  2023.07.16 22:15:08 1689545708492
2 4532.0  buy  2023.07.16 22:15:08 1689545708492
1 4532.0  buy  2023.07.16 22:15:08 1689545708492
1 4532.0  buy  2023.07.16 22:15:08 1689545708492
1 4531.75  sell  2023.07.16 22:15:11 1689545711382
1 4531.75  sell  2023.07.16 22:15:11 1689545711382
1 4531.75  sell  2023.07.16 22:15:11 1689545711382
4 4531.75  sell  2023.07.16 22:15:11 1689545711382
1 4531.75  sell  2023.07.16 22:15:11 1689545711382
1 4531.75  sell  2023.07.16 22:15:11 1689545711382
1 4531.75  buy  2023.07.16 22:15:14 1689545714207
1 4531.5  sell  2023.07.16 22:15:21 1689545721134
1 4531.5  sell  2023.07.16 22:15:28 1689545728510
1 4531.5  sell  2023.07.16 22:15:33 1689545733122
1 4531.5  sell  2023.07.16 22:15:33 1689545733122
1 4531.5  sell  2023.07.16 22:15:33 1689545733122
1 4531.5  sell  2023.07.16 22:15:33 1689545733122
1 4531.5  sell  2023.07.16 22:15:33 1689545733122
1 4531.5  sell  2023.07.16 22:15:33 1689545733122
1 4531.5  sell  2023.07.16 22:15:33 1689545733122
1 4531.5  sell  2023.07.16 22:15:33 1689545733122
1 4531.5  sell  2023.07.16 22:15:33 1689545733122
1 4531.5  sell  2023.07.16 22:15:33 1689545733122
1 4531.5  sell  2023.07.16 22:15:33 1689545733122
2 4531.5  sell  2023.07.16 22:15:33 1689545733122
1 4531.5  sell  2023.07.16 22:15:33 1689545733122
2 4531.5  sell  2023.07.16 22:15:33 1689545733122
1 4531.5  sell  2023.07.16 22:15:33 1689545733122
1 4531.5  sell  2023.07.16 22:15:33 1689545733122
2 4531.5  sell  2023.07.16 22:15:33 1689545733122
1 4531.5  buy  2023.07.16 22:15:35 1689545735859
1 4531.5  buy  2023.07.16 22:15:35 1689545735859
1 4531.5  buy  2023.07.16 22:15:35 1689545735859
1 4531.5  buy  2023.07.16 22:15:35 1689545735859
1 4531.5  buy  2023.07.16 22:15:35 1689545735859
1 4531.5  buy  2023.07.16 22:15:38 1689545738316
2 4531.5  buy  2023.07.16 22:15:38 1689545738316
1 4531.5  buy  2023.07.16 22:15:41 1689545741956
1 4531.5  buy  2023.07.16 22:15:42 1689545742820
1 4531.25  sell  2023.07.16 22:15:44 1689545744754
3 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  sell  2023.07.16 22:16:02 1689545762901
2 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  sell  2023.07.16 22:16:02 1689545762901
1 4531.25  buy  2023.07.16 22:16:02 1689545762901
2 4531.25  buy  2023.07.16 22:16:02 1689545762901
1 4531.25  buy  2023.07.16 22:16:02 1689545762901
1 4531.25  buy  2023.07.16 22:16:02 1689545762901
1 4531.5  buy  2023.07.16 22:16:03 1689545763905
1 4531.25  sell  2023.07.16 22:16:05 1689545765978
1 4531.25  sell  2023.07.16 22:16:05 1689545765978
1 4531.25  sell  2023.07.16 22:16:11 1689545771395
1 4531.25  sell  2023.07.16 22:16:11 1689545771395
5 4531.25  sell  2023.07.16 22:16:11 1689545771395
1 4531.25  sell  2023.07.16 22:16:11 1689545771395
1 4531.25  sell  2023.07.16 22:16:11 1689545771395
1 4531.25  sell  2023.07.16 22:16:11 1689545771395
2 4531.25  sell  2023.07.16 22:16:11 1689545771395
2 4531.25  sell  2023.07.16 22:16:11 1689545771395
1 4531.25  sell  2023.07.16 22:16:11 1689545771395
2 4531.25  sell  2023.07.16 22:16:11 1689545771395
1 4531.25  sell  2023.07.16 22:16:11 1689545771395
3 4531.25  sell  2023.07.16 22:16:11 1689545771395
1 4531.25  sell  2023.07.16 22:16:11 1689545771396
3 4531.0  sell  2023.07.16 22:16:11 1689545771396
3 4531.0  sell  2023.07.16 22:16:11 1689545771396
1 4531.0  sell  2023.07.16 22:16:11 1689545771396
1 4531.0  sell  2023.07.16 22:16:11 1689545771396
4 4531.0  sell  2023.07.16 22:16:11 1689545771396
1 4531.0  sell  2023.07.16 22:16:11 1689545771396
1 4531.0  sell  2023.07.16 22:16:11 1689545771396
1 4531.0  sell  2023.07.16 22:16:11 1689545771396
1 4531.0  sell  2023.07.16 22:16:11 1689545771396
2 4531.0  sell  2023.07.16 22:16:11 1689545771396
1 4531.0  sell  2023.07.16 22:16:11 1689545771396
3 4531.0  sell  2023.07.16 22:16:11 1689545771396
1 4531.0  sell  2023.07.16 22:16:11 1689545771396
5 4531.0  sell  2023.07.16 22:16:11 1689545771396
1 4531.0  sell  2023.07.16 22:16:11 1689545771396
1 4531.0  sell  2023.07.16 22:16:11 1689545771396
1 4531.25  buy  2023.07.16 22:16:11 1689545771766
2 4531.25  buy  2023.07.16 22:16:11 1689545771766
1 4531.25  buy  2023.07.16 22:16:11 1689545771766
1 4531.25  buy  2023.07.16 22:16:11 1689545771766
1 4531.25  buy  2023.07.16 22:16:11 1689545771766
1 4531.25  buy  2023.07.16 22:16:11 1689545771766
1 4531.25  buy  2023.07.16 22:16:11 1689545771766
1 4531.25  buy  2023.07.16 22:16:11 1689545771766
1 4531.25  buy  2023.07.16 22:16:11 1689545771766
1 4531.25  buy  2023.07.16 22:16:11 1689545771766
1 4531.25  sell  2023.07.16 22:16:11 1689545771816
1 4531.25  sell  2023.07.16 22:16:11 1689545771816
1 4531.25  sell  2023.07.16 22:16:11 1689545771816
2 4531.25  buy  2023.07.16 22:16:11 1689545771816
1 4531.25  sell  2023.07.16 22:16:14 1689545774568
1 4531.25  buy  2023.07.16 22:16:14 1689545774568
1 4531.5  buy  2023.07.16 22:16:17 1689545777056
1 4531.5  buy  2023.07.16 22:16:17 1689545777056
1 4531.5  buy  2023.07.16 22:16:17 1689545777056
1 4531.5  buy  2023.07.16 22:16:17 1689545777056
1 4531.5  buy  2023.07.16 22:16:17 1689545777056
1 4531.5  buy  2023.07.16 22:16:17 1689545777056
1 4531.5  buy  2023.07.16 22:16:17 1689545777056
1 4531.5  buy  2023.07.16 22:16:17 1689545777056
1 4531.5  buy  2023.07.16 22:16:17 1689545777056
1 4531.5  buy  2023.07.16 22:16:17 1689545777056
4 4531.5  buy  2023.07.16 22:16:17 1689545777056
1 4531.5  buy  2023.07.16 22:16:17 1689545777056
1 4531.5  buy  2023.07.16 22:16:17 1689545777056
2 4531.5  buy  2023.07.16 22:16:17 1689545777056
1 4531.5  buy  2023.07.16 22:16:17 1689545777059
1 4531.5  buy  2023.07.16 22:16:17 1689545777060
1 4531.5  buy  2023.07.16 22:16:17 1689545777065
1 4531.5  sell  2023.07.16 22:16:17 1689545777360
1 4531.5  sell  2023.07.16 22:16:17 1689545777360
1 4531.5  sell  2023.07.16 22:16:17 1689545777360
1 4531.5  sell  2023.07.16 22:16:17 1689545777360
4 4531.5  sell  2023.07.16 22:16:17 1689545777360
1 4531.5  buy  2023.07.16 22:16:18 1689545778091
1 4531.25  sell  2023.07.16 22:16:18 1689545778144
1 4531.25  sell  2023.07.16 22:16:18 1689545778144
1 4531.25  sell  2023.07.16 22:16:18 1689545778144
2 4531.25  sell  2023.07.16 22:16:18 1689545778144
1 4531.5  buy  2023.07.16 22:16:18 1689545778731
1 4531.5  buy  2023.07.16 22:16:18 1689545778731
1 4531.75  buy  2023.07.16 22:16:25 1689545785096
1 4531.5  sell  2023.07.16 22:16:25 1689545785836
1 4531.5  sell  2023.07.16 22:16:27 1689545787821
1 4531.75  buy  2023.07.16 22:16:32 1689545792966
1 4531.75  buy  2023.07.16 22:16:32 1689545792966
1 4531.75  buy  2023.07.16 22:16:32 1689545792966
1 4531.75  buy  2023.07.16 22:16:32 1689545792966
1 4531.75  buy  2023.07.16 22:16:32 1689545792966
1 4531.75  buy  2023.07.16 22:16:32 1689545792966
1 4531.75  buy  2023.07.16 22:16:32 1689545792966
1 4531.75  buy  2023.07.16 22:16:32 1689545792966
1 4531.75  buy  2023.07.16 22:16:32 1689545792966
1 4531.75  buy  2023.07.16 22:16:32 1689545792966
1 4531.75  buy  2023.07.16 22:16:37 1689545797170
1 4531.5  sell  2023.07.16 22:16:37 1689545797623
1 4531.5  sell  2023.07.16 22:16:37 1689545797623
1 4531.75  buy  2023.07.16 22:16:49 1689545809020
1 4531.75  buy  2023.07.16 22:16:49 1689545809020
1 4531.75  buy  2023.07.16 22:16:49 1689545809020
1 4531.75  buy  2023.07.16 22:16:49 1689545809020
1 4531.75  buy  2023.07.16 22:16:49 1689545809020
3 4531.75  buy  2023.07.16 22:16:49 1689545809020
1 4531.75  buy  2023.07.16 22:16:49 1689545809020
1 4531.75  buy  2023.07.16 22:16:49 1689545809020
1 4531.75  buy  2023.07.16 22:16:49 1689545809020
1 4532.0  buy  2023.07.16 22:16:49 1689545809531
2 4532.0  buy  2023.07.16 22:16:49 1689545809531
1 4532.0  buy  2023.07.16 22:16:49 1689545809531
1 4532.0  buy  2023.07.16 22:16:49 1689545809531
1 4532.0  buy  2023.07.16 22:16:49 1689545809531
1 4532.0  buy  2023.07.16 22:16:49 1689545809531
1 4532.0  buy  2023.07.16 22:16:49 1689545809531
1 4532.0  buy  2023.07.16 22:16:49 1689545809531
1 4532.0  buy  2023.07.16 22:16:49 1689545809531
1 4532.0  buy  2023.07.16 22:16:49 1689545809531
1 4532.0  buy  2023.07.16 22:16:49 1689545809531
1 4532.0  buy  2023.07.16 22:16:49 1689545809531
1 4532.25  buy  2023.07.16 22:16:50 1689545810367
1 4532.25  buy  2023.07.16 22:16:56 1689545816733
1 4532.25  buy  2023.07.16 22:16:58 1689545818521
3 4532.0  sell  2023.07.16 22:16:58 1689545818917
1 4532.0  sell  2023.07.16 22:16:58 1689545818917
1 4532.0  sell  2023.07.16 22:16:58 1689545818917
1 4532.0  sell  2023.07.16 22:16:58 1689545818917
1 4532.0  sell  2023.07.16 22:16:58 1689545818917
1 4532.0  sell  2023.07.16 22:16:58 1689545818917
3 4532.0  sell  2023.07.16 22:16:58 1689545818917
1 4532.0  sell  2023.07.16 22:16:58 1689545818917
1 4532.0  sell  2023.07.16 22:16:58 1689545818917
2 4531.75  sell  2023.07.16 22:17:00 1689545820421
1 4532.0  buy  2023.07.16 22:17:06 1689545826609
1 4532.0  buy  2023.07.16 22:17:14 1689545834918
1 4531.75  sell  2023.07.16 22:17:18 1689545838903
5 4531.75  sell  2023.07.16 22:17:18 1689545838903
1 4531.75  sell  2023.07.16 22:17:18 1689545838903
1 4531.75  sell  2023.07.16 22:17:18 1689545838903
5 4531.75  sell  2023.07.16 22:17:18 1689545838903
1 4531.75  sell  2023.07.16 22:17:18 1689545838903
1 4531.75  sell  2023.07.16 22:17:18 1689545838903
1 4531.75  sell  2023.07.16 22:17:18 1689545838903
1 4531.75  sell  2023.07.16 22:17:18 1689545838903
1 4531.75  sell  2023.07.16 22:17:18 1689545838903
1 4531.75  sell  2023.07.16 22:17:18 1689545838903
1 4531.75  sell  2023.07.16 22:17:18 1689545838903
1 4531.75  sell  2023.07.16 22:17:18 1689545838903
1 4531.75  sell  2023.07.16 22:17:18 1689545838903
7 4531.75  buy  2023.07.16 22:17:18 1689545838905
1 4531.75  buy  2023.07.16 22:17:18 1689545838905
1 4531.75  buy  2023.07.16 22:17:18 1689545838905
1 4531.75  buy  2023.07.16 22:17:18 1689545838905
1 4531.75  buy  2023.07.16 22:17:18 1689545838905
1 4531.75  buy  2023.07.16 22:17:18 1689545838905
1 4531.75  buy  2023.07.16 22:17:18 1689545838905
1 4531.75  buy  2023.07.16 22:17:18 1689545838905
1 4531.75  buy  2023.07.16 22:17:18 1689545838905
1 4531.75  sell  2023.07.16 22:17:18 1689545838912
1 4531.75  buy  2023.07.16 22:17:18 1689545838912
1 4531.75  sell  2023.07.16 22:17:22 1689545842889
4 4531.75  sell  2023.07.16 22:17:36 1689545856456
1 4531.75  sell  2023.07.16 22:17:36 1689545856456
1 4531.75  sell  2023.07.16 22:17:36 1689545856456
1 4531.75  sell  2023.07.16 22:17:36 1689545856456
1 4531.75  sell  2023.07.16 22:17:36 1689545856456
1 4531.5  sell  2023.07.16 22:17:37 1689545857108
1 4531.5  sell  2023.07.16 22:17:37 1689545857108
1 4531.75  buy  2023.07.16 22:17:41 1689545861668
1 4531.75  buy  2023.07.16 22:17:41 1689545861668
1 4531.75  buy  2023.07.16 22:17:49 1689545869658
1 4531.75  buy  2023.07.16 22:17:49 1689545869658
1 4531.75  buy  2023.07.16 22:17:49 1689545869658
1 4531.75  buy  2023.07.16 22:17:49 1689545869658
3 4531.75  buy  2023.07.16 22:17:49 1689545869658
1 4531.75  buy  2023.07.16 22:17:49 1689545869658
1 4531.75  buy  2023.07.16 22:17:49 1689545869658
1 4531.75  buy  2023.07.16 22:17:49 1689545869658
1 4531.75  buy  2023.07.16 22:17:49 1689545869658
1 4531.75  buy  2023.07.16 22:17:49 1689545869658
1 4531.75  buy  2023.07.16 22:17:49 1689545869658
1 4531.75  sell  2023.07.16 22:17:50 1689545870342
1 4531.75  sell  2023.07.16 22:17:50 1689545870342
1 4531.75  buy  2023.07.16 22:17:50 1689545870934
1 4531.75  buy  2023.07.16 22:17:50 1689545870934
2 4531.5  sell  2023.07.16 22:18:07 1689545887530
3 4531.5  sell  2023.07.16 22:18:13 1689545893566
1 4531.75  buy  2023.07.16 22:18:20 1689545900482
2 4531.75  buy  2023.07.16 22:18:20 1689545900482
1 4531.75  buy  2023.07.16 22:18:20 1689545900482
1 4531.75  buy  2023.07.16 22:18:20 1689545900482
1 4531.75  buy  2023.07.16 22:18:20 1689545900482
1 4531.75  buy  2023.07.16 22:18:20 1689545900482
3 4531.75  buy  2023.07.16 22:18:20 1689545900482
1 4531.75  buy  2023.07.16 22:18:20 1689545900482
1 4531.75  buy  2023.07.16 22:18:20 1689545900482
1 4531.75  buy  2023.07.16 22:18:20 1689545900482
1 4531.75  sell  2023.07.16 22:18:22 1689545902071
1 4531.75  sell  2023.07.16 22:18:22 1689545902071
1 4531.75  sell  2023.07.16 22:18:22 1689545902071
1 4531.75  buy  2023.07.16 22:18:32 1689545912163
1 4531.75  buy  2023.07.16 22:18:32 1689545912163
1 4531.75  buy  2023.07.16 22:18:32 1689545912163
1 4531.75  buy  2023.07.16 22:18:32 1689545912163
1 4531.75  buy  2023.07.16 22:18:32 1689545912163
1 4531.75  buy  2023.07.16 22:18:32 1689545912163
1 4531.75  sell  2023.07.16 22:18:32 1689545912486
1 4531.75  buy  2023.07.16 22:18:34 1689545914071
1 4532.0  buy  2023.07.16 22:18:45 1689545925719
1 4532.0  buy  2023.07.16 22:18:50 1689545930928
2 4532.0  buy  2023.07.16 22:18:50 1689545930928
1 4532.0  buy  2023.07.16 22:18:50 1689545930928
1 4532.0  buy  2023.07.16 22:18:50 1689545930928
1 4532.0  buy  2023.07.16 22:18:50 1689545930928
1 4532.0  buy  2023.07.16 22:18:50 1689545930928
1 4532.0  buy  2023.07.16 22:18:50 1689545930928
1 4532.0  buy  2023.07.16 22:18:50 1689545930928
1 4532.0  buy  2023.07.16 22:18:50 1689545930928
4 4532.0  buy  2023.07.16 22:18:50 1689545930928
1 4532.0  buy  2023.07.16 22:18:50 1689545930928
1 4532.0  buy  2023.07.16 22:18:50 1689545930928
1 4532.0  buy  2023.07.16 22:18:50 1689545930928
2 4532.0  buy  2023.07.16 22:18:50 1689545930928
1 4532.0  sell  2023.07.16 22:18:52 1689545932904
1 4532.25  buy  2023.07.16 22:18:54 1689545934550
1 4532.25  buy  2023.07.16 22:18:55 1689545935097
1 4532.25  buy  2023.07.16 22:18:56 1689545936240
1 4532.25  buy  2023.07.16 22:19:03 1689545943902
1 4532.0  sell  2023.07.16 22:19:08 1689545948864
1 4532.0  sell  2023.07.16 22:19:08 1689545948864
1 4532.0  sell  2023.07.16 22:19:08 1689545948864
1 4532.0  sell  2023.07.16 22:19:08 1689545948864
3 4532.0  sell  2023.07.16 22:19:08 1689545948864
2 4532.0  buy  2023.07.16 22:19:09 1689545949707
1 4532.0  sell  2023.07.16 22:19:09 1689545949707
1 4532.0  sell  2023.07.16 22:19:09 1689545949707
1 4532.0  sell  2023.07.16 22:19:09 1689545949707
1 4532.0  buy  2023.07.16 22:19:11 1689545951169
1 4532.0  buy  2023.07.16 22:19:11 1689545951169
1 4532.0  buy  2023.07.16 22:19:11 1689545951169
1 4532.0  buy  2023.07.16 22:19:11 1689545951169
1 4532.0  buy  2023.07.16 22:19:13 1689545953363
1 4531.75  sell  2023.07.16 22:19:19 1689545959078
1 4532.0  buy  2023.07.16 22:19:31 1689545971641
1 4532.0  buy  2023.07.16 22:19:31 1689545971641
1 4532.0  buy  2023.07.16 22:19:31 1689545971641
1 4532.0  buy  2023.07.16 22:19:31 1689545971641
1 4532.0  buy  2023.07.16 22:19:31 1689545971641
3 4532.0  buy  2023.07.16 22:19:31 1689545971641
1 4532.0  buy  2023.07.16 22:19:31 1689545971641
3 4532.0  buy  2023.07.16 22:19:31 1689545971641
1 4532.0  sell  2023.07.16 22:19:31 1689545971691
1 4532.0  sell  2023.07.16 22:19:35 1689545975722
1 4532.25  buy  2023.07.16 22:19:36 1689545976950
1 4532.25  buy  2023.07.16 22:19:43 1689545983322
1 4532.25  buy  2023.07.16 22:19:46 1689545986963
1 4532.25  buy  2023.07.16 22:19:47 1689545987793
1 4532.25  buy  2023.07.16 22:19:47 1689545987793
1 4532.25  buy  2023.07.16 22:19:47 1689545987793
1 4532.25  buy  2023.07.16 22:19:47 1689545987793
1 4532.25  buy  2023.07.16 22:19:47 1689545987793
1 4532.25  buy  2023.07.16 22:19:47 1689545987793
1 4532.25  buy  2023.07.16 22:19:47 1689545987793
1 4532.25  buy  2023.07.16 22:19:47 1689545987794
1 4532.25  buy  2023.07.16 22:19:47 1689545987794
1 4532.25  buy  2023.07.16 22:19:47 1689545987794
1 4532.25  buy  2023.07.16 22:19:47 1689545987794
1 4532.25  buy  2023.07.16 22:19:47 1689545987794
1 4532.25  buy  2023.07.16 22:19:47 1689545987794
1 4532.25  sell  2023.07.16 22:19:54 1689545994583
1 4532.5  buy  2023.07.16 22:19:55 1689545995273
1 4532.5  buy  2023.07.16 22:19:55 1689545995577
1 4532.5  buy  2023.07.16 22:19:55 1689545995577
1 4532.5  buy  2023.07.16 22:19:55 1689545995577
1 4532.5  buy  2023.07.16 22:19:55 1689545995577
1 4532.5  buy  2023.07.16 22:19:55 1689545995577
1 4532.5  buy  2023.07.16 22:19:55 1689545995577
1 4532.5  buy  2023.07.16 22:19:55 1689545995577
1 4532.5  buy  2023.07.16 22:19:55 1689545995577
1 4532.5  buy  2023.07.16 22:19:55 1689545995577
1 4532.5  buy  2023.07.16 22:19:55 1689545995577
1 4532.5  buy  2023.07.16 22:19:55 1689545995577
1 4532.5  buy  2023.07.16 22:19:55 1689545995577
2 4532.5  buy  2023.07.16 22:19:55 1689545995577
6 4532.5  buy  2023.07.16 22:19:55 1689545995577
1 4532.5  buy  2023.07.16 22:19:55 1689545995577
4 4532.5  buy  2023.07.16 22:19:55 1689545995577
1 4532.5  buy  2023.07.16 22:19:55 1689545995577
10 4532.5  buy  2023.07.16 22:19:55 1689545995577
1 4532.5  buy  2023.07.16 22:19:55 1689545995577
1 4532.5  sell  2023.07.16 22:19:56 1689545996210
1 4532.5  sell  2023.07.16 22:19:56 1689545996210
2 4532.5  sell  2023.07.16 22:19:56 1689545996210
1 4532.5  sell  2023.07.16 22:19:56 1689545996210
1 4532.5  sell  2023.07.16 22:19:56 1689545996210
1 4532.5  sell  2023.07.16 22:19:56 1689545996210
1 4532.5  buy  2023.07.16 22:19:56 1689545996283
2 4532.5  buy  2023.07.16 22:19:56 1689545996283
1 4532.5  buy  2023.07.16 22:19:56 1689545996283
1 4532.5  buy  2023.07.16 22:19:56 1689545996283
1 4532.5  buy  2023.07.16 22:19:56 1689545996283
1 4532.5  buy  2023.07.16 22:19:56 1689545996283
1 4532.5  sell  2023.07.16 22:19:56 1689545996612
1 4532.5  sell  2023.07.16 22:19:56 1689545996612
1 4532.5  sell  2023.07.16 22:19:56 1689545996612
1 4532.5  sell  2023.07.16 22:19:56 1689545996612
1 4532.5  sell  2023.07.16 22:19:56 1689545996612
1 4532.5  sell  2023.07.16 22:19:56 1689545996612
1 4532.5  sell  2023.07.16 22:19:56 1689545996612
1 4532.5  sell  2023.07.16 22:19:56 1689545996612
1 4532.5  sell  2023.07.16 22:19:56 1689545996612
1 4532.5  buy  2023.07.16 22:19:58 1689545998301
1 4532.25  sell  2023.07.16 22:20:00 1689546000106
1 4532.5  buy  2023.07.16 22:20:00 1689546000594
1 4532.5  buy  2023.07.16 22:20:01 1689546001584
1 4532.25  sell  2023.07.16 22:20:08 1689546008397
1 4532.25  sell  2023.07.16 22:20:08 1689546008397
1 4532.25  sell  2023.07.16 22:20:08 1689546008397
2 4532.25  sell  2023.07.16 22:20:08 1689546008397
1 4532.25  sell  2023.07.16 22:20:08 1689546008397
3 4532.25  sell  2023.07.16 22:20:08 1689546008397
1 4532.25  sell  2023.07.16 22:20:08 1689546008397
1 4532.25  sell  2023.07.16 22:20:08 1689546008397
1 4532.25  buy  2023.07.16 22:20:08 1689546008399
1 4532.25  buy  2023.07.16 22:20:08 1689546008449
1 4532.25  buy  2023.07.16 22:20:08 1689546008449
1 4532.25  sell  2023.07.16 22:20:08 1689546008823
1 4532.25  buy  2023.07.16 22:20:14 1689546014374
1 4532.25  buy  2023.07.16 22:20:14 1689546014604
1 4532.25  buy  2023.07.16 22:20:14 1689546014756
1 4532.25  buy  2023.07.16 22:20:15 1689546015249
1 4532.25  buy  2023.07.16 22:20:15 1689546015249
1 4532.25  buy  2023.07.16 22:20:15 1689546015249
1 4532.25  buy  2023.07.16 22:20:15 1689546015249
1 4532.25  buy  2023.07.16 22:20:15 1689546015249
1 4532.5  buy  2023.07.16 22:20:20 1689546020256
1 4532.5  buy  2023.07.16 22:20:20 1689546020920
1 4532.5  buy  2023.07.16 22:20:35 1689546035710
1 4532.5  buy  2023.07.16 22:20:35 1689546035710
1 4532.5  buy  2023.07.16 22:20:35 1689546035710
2 4532.5  buy  2023.07.16 22:20:35 1689546035710
1 4532.5  buy  2023.07.16 22:20:35 1689546035710
1 4532.5  buy  2023.07.16 22:20:35 1689546035710
1 4532.5  buy  2023.07.16 22:20:35 1689546035710
1 4532.5  buy  2023.07.16 22:20:35 1689546035710
1 4532.5  buy  2023.07.16 22:20:35 1689546035710
1 4532.5  buy  2023.07.16 22:20:35 1689546035710
1 4532.5  buy  2023.07.16 22:20:35 1689546035710
1 4532.5  buy  2023.07.16 22:20:35 1689546035710
1 4532.5  buy  2023.07.16 22:20:35 1689546035710
1 4532.5  buy  2023.07.16 22:20:35 1689546035710
1 4532.5  buy  2023.07.16 22:20:35 1689546035710
1 4532.5  buy  2023.07.16 22:20:35 1689546035713
1 4532.5  sell  2023.07.16 22:20:35 1689546035713
1 4532.5  buy  2023.07.16 22:20:35 1689546035713
1 4532.5  buy  2023.07.16 22:20:35 1689546035732
1 4532.5  buy  2023.07.16 22:20:35 1689546035732
1 4532.75  buy  2023.07.16 22:20:35 1689546035732
1 4532.75  buy  2023.07.16 22:20:35 1689546035732
1 4532.75  buy  2023.07.16 22:20:35 1689546035732
1 4532.75  buy  2023.07.16 22:20:35 1689546035732
1 4532.75  buy  2023.07.16 22:20:35 1689546035732
1 4532.75  buy  2023.07.16 22:20:35 1689546035732
2 4532.75  buy  2023.07.16 22:20:35 1689546035732
1 4532.75  buy  2023.07.16 22:20:35 1689546035732
1 4532.75  buy  2023.07.16 22:20:35 1689546035732
1 4532.75  buy  2023.07.16 22:20:35 1689546035732
5 4532.75  buy  2023.07.16 22:20:35 1689546035732
1 4532.75  buy  2023.07.16 22:20:35 1689546035732
1 4532.75  buy  2023.07.16 22:20:35 1689546035733
1 4532.75  buy  2023.07.16 22:20:35 1689546035733
1 4532.75  sell  2023.07.16 22:20:35 1689546035791
1 4532.75  sell  2023.07.16 22:20:35 1689546035791
1 4532.75  sell  2023.07.16 22:20:35 1689546035791
1 4532.75  sell  2023.07.16 22:20:35 1689546035791
3 4532.75  sell  2023.07.16 22:20:35 1689546035791
1 4532.75  sell  2023.07.16 22:20:35 1689546035791
1 4532.75  sell  2023.07.16 22:20:35 1689546035791
